,A,B,C,D
2000-09-07,2827.850980821358,-1096.7523411589248,-1565.4144869986512,3974.512749870153
2000-09-08,2832.3734746505074,-1094.3448047826964,-1575.9917935831247,4000.583701424414
2000-09-09,2835.871019786428,-1091.7230207154894,-1586.9511771872044,4025.272544892696
2000-09-10,2839.1057768515166,-1088.602974101669,-1598.018352351881,4049.5366555647365
2000-09-11,2842.6305126942384,-1085.9839136909727,-1611.3686069526643,4073.493268197589
2000-09-12,2846.346371642819,-1083.579059542064,-1625.496604785223,4097.087791967809
2000-09-13,2850.0268219577792,-1082.6068675275849,-1639.4444108360517,4120.004431082061
2000-09-14,2852.849094685561,-1081.9484120010882,-1652.6615634416976,4142.477757639746
2000-09-15,2856.305730908262,-1081.098122276425,-1664.8389389355502,4163.780810951816
2000-09-16,2858.2937256146824,-1081.1228922774983,-1676.6173595444002,4185.472099956176
2000-09-17,2860.4826210093975,-1082.3100365721095,-1687.972360271848,4208.177525313331
2000-09-18,2862.0774760070326,-1083.7008644698951,-1699.588478320212,4231.573410854709
2000-09-19,2864.6167862879392,-1085.305152820094,-1710.221025602714,4254.448453663204
2000-09-20,2869.3837776426217,-1087.0423833137788,-1721.073092236359,4277.692858967189
2000-09-21,2874.424552178568,-1087.816178211017,-1730.9645128978416,4300.524684837265
2000-09-22,2878.3925189045526,-1086.3326283770805,-1740.747470740587,4323.747512407391
2000-09-23,2882.0705221770854,-1084.3463482525726,-1751.0681262285989,4346.591033297178
2000-09-24,2885.3354090109224,-1082.7337216218116,-1760.1425157931303,4370.240246105985
2000-09-25,2890.1742839402737,-1080.9931172667466,-1768.1609863631202,4393.789288018755
2000-09-26,2895.4760326361466,-1080.234545123827,-1777.2291397324138,4417.360036507783
2000-09-27,2899.51603055728,-1079.0963217845979,-1785.9330024642716,4440.655359335199
2000-09-28,2903.787541011053,-1078.8182683581608,-1794.1772777256624,4463.357921906417
2000-09-29,2907.713157776744,-1077.6047046346466,-1801.52498641787,4485.9204887847645
2000-09-30,2912.51944398916,-1078.023323920394,-1809.0280915851076,4508.853833087244
2000-10-01,2917.8722581098464,-1078.6353270856275,-1816.6060257983029,4530.58366652844
2000-10-02,2924.7299456168503,-1078.1239071208513,-1824.804603606262,4553.383849709144
2000-10-03,2929.949694479296,-1077.014361955429,-1832.6835869101387,4576.193049356142
2000-10-04,2935.428770394924,-1076.3234088910363,-1840.7421960949682,4601.138278283433
2000-10-05,2941.2507891407636,-1075.8374078604772,-1849.096361140894,4626.4223718192325
2000-10-06,2947.7877586583336,-1074.7894387229737,-1856.7937419499895,4654.060436584453
2000-10-07,2953.8447763430922,-1074.7720195132517,-1864.1722044778992,4680.7230620944765
2000-10-08,2960.336478954931,-1076.2847543035352,-1871.8908836135365,4708.577071977923
2000-10-09,2966.2333864902043,-1077.641646414788,-1880.4076403022868,4736.987698226321
2000-10-10,2973.404992226929,-1078.9550910286175,-1888.5438708918816,4766.702611374295
2000-10-11,2980.276769064356,-1078.1991109198889,-1897.2305626498173,4795.790445565432
2000-10-12,2986.0514013169554,-1075.879472983921,-1906.678151568686,4825.752861006635
2000-10-13,2994.66072464794,-1075.4022064527733,-1917.2656255563018,4854.390724523808
2000-10-14,3002.747287847133,-1073.6002590804155,-1928.6105226676414,4884.059985569632
2000-10-15,3011.1470398696515,-1073.8882150400268,-1941.3440158635817,4912.784313686222
2000-10-16,3021.917234745953,-1074.0201124179948,-1953.9520390271643,4939.031489264407
2000-10-17,3030.741722262922,-1074.2049722426912,-1967.0322780750932,4963.9577716471
2000-10-18,3038.878042807935,-1074.8885108960137,-1980.4061517682098,4990.719930351042
2000-10-19,3048.394388767566,-1073.7405198254266,-1995.1099248502674,5017.03700914885
2000-10-20,3056.3797449472804,-1072.3068250028864,-2010.5392325309047,5042.359769004684
2000-10-21,3063.9186708623724,-1071.3264451209347,-2024.2295426609926,5067.944984209889
2000-10-22,3073.6020198110655,-1070.6334328388727,-2036.9319169639145,5093.706343043031
2000-10-23,3084.858385933838,-1070.93867199934,-2050.2409766386922,5120.997044688501
2000-10-24,3095.605169464873,-1073.2397842926575,-2064.0890889682996,5147.941431356393
2000-10-25,3107.422185538979,-1075.6001447834096,-2078.173818338651,5174.370064677882
2000-10-26,3117.648208470793,-1079.562208801234,-2092.7464377659885,5202.354934150914
2000-10-27,3128.813007843089,-1081.29173094919,-2106.9229480014674,5229.580707030779
2000-10-28,3141.610174796678,-1083.4840748590784,-2122.049409257891,5256.104260240761
2000-10-29,3154.471022719544,-1085.1859132702639,-2138.790996680064,5281.568045523043
2000-10-30,3167.86600104467,-1086.465195280756,-2156.0959818934766,5306.73024064327
2000-10-31,3181.548146326103,-1086.2130922588576,-2172.709253306182,5330.832269712378
2000-11-01,3195.1459700359937,-1087.0899847587734,-2191.491340277227,5355.223333218992
2000-11-02,3210.3934841517685,-1087.975446200349,-2210.259375454836,5380.208724677676
2000-11-03,3224.306798056803,-1089.1063935920492,-2228.41809208912,5404.5748178725025
2000-11-04,3239.081928919629,-1089.8427251138585,-2246.4733425283116,5430.092381583537
2000-11-05,3253.868524420773,-1090.9149443190981,-2265.141955209718,5455.687199657777
2000-11-06,3268.665462948407,-1092.3422967785675,-2283.7664383117767,5482.081714931275
2000-11-07,3285.006309587967,-1093.2148992233713,-2301.8677033314366,5507.839772141302
2000-11-08,3300.7688395767036,-1093.658715546501,-2320.6661199189907,5534.156229173189
2000-11-09,3315.950688089557,-1093.7358721541646,-2340.132078427942,5558.707314185834
2000-11-10,3332.7747553166037,-1093.012539512584,-2361.8379820321684,5582.518320528905
2000-11-11,3348.543203038772,-1091.48660908135,-2382.9685191334206,5606.235554004915
2000-11-12,3364.596906430296,-1091.1205738478916,-2403.7260045815524,5629.828065547873
2000-11-13,3382.1819170937724,-1090.161614118635,-2423.5737010076746,5651.47129790449
2000-11-14,3400.5311118284867,-1089.3514496554026,-2444.8880542893494,5673.741703302025
2000-11-15,3419.1829553305697,-1090.1695410763573,-2466.9614610356434,5694.190328624379
2000-11-16,3438.021461209427,-1090.5961155407845,-2489.0868751786393,5714.704032313994
2000-11-17,3456.872030619723,-1091.6778337199796,-2512.8831343192787,5733.443353817733
2000-11-18,3476.0251087047404,-1094.0292180699487,-2535.7932607949288,5752.23705933032
2000-11-19,3494.8944839228957,-1095.6861091178987,-2560.1227622250776,5769.629534082799
2000-11-20,3514.229969590928,-1098.2737511875184,-2584.3495075782016,5787.221384112601
2000-11-21,3532.3852140863623,-1100.2021969309742,-2608.11480117329,5807.260581384967
2000-11-22,3550.174416269696,-1101.209660562002,-2633.744527942173,5828.225626368792
2000-11-23,3569.262554092999,-1101.41724772968,-2658.3352758225374,5849.371303231527
2000-11-24,3587.280237797975,-1102.631678493325,-2683.0526269200373,5872.042771418592
2000-11-25,3605.7061725226367,-1103.607226640123,-2705.9541326528974,5895.081225565919
2000-11-26,3624.5290072678627,-1104.7042950739974,-2729.1417143175345,5919.025215059099
2000-11-27,3644.066876074476,-1106.0790006480554,-2752.0908624621056,5943.233123970994
2000-11-28,3664.97370620714,-1106.3016189208543,-2775.6337209404533,5967.586327440726
2000-11-29,3687.028928459144,-1106.5494069880613,-2798.5336418498105,5992.069858684249
2000-11-30,3709.662830553144,-1105.6479538422273,-2820.8291915218183,6016.918667434722
2000-12-01,3733.010618573751,-1104.9473373268584,-2842.632516527993,6041.014977406076
2000-12-02,3756.311185079564,-1105.5096167144625,-2863.813142641497,6064.610502586445
2000-12-03,3781.2264385184053,-1107.5628965286112,-2884.251715087652,6088.418188450572
2000-12-04,3807.26456906983,-1109.646581380939,-2903.865974638667,6112.89858614273
2000-12-05,3835.2970332303444,-1111.1778157759538,-2922.303943615271,6135.516242172211
2000-12-06,3863.519325828464,-1111.9419339829283,-2938.8245047749947,6158.251681628905
2000-12-07,3892.7499306341406,-1112.3114632317552,-2956.7703238763215,6179.922260535033
2000-12-08,3921.5912277455895,-1111.4636709457368,-2975.3191147786733,6202.270571849484
2000-12-09,3951.816038947173,-1110.5352507832954,-2994.0426535711094,6225.547052364053
2000-12-10,3981.331507795649,-1109.3591393647248,-3014.0172899507347,6248.437396492605
2000-12-11,4011.9800121484254,-1107.173564916778,-3035.6144225995326,6268.278051525856
2000-12-12,4043.277259008458,-1106.6526501878152,-3057.432223540725,6288.1207830216645
2000-12-13,4074.5532136056527,-1104.3667289289103,-3079.497043409326,6306.676058249306
2000-12-14,4105.594999306099,-1100.5845710316573,-3102.0670133810036,6324.2223921970435
2000-12-15,4138.052184138656,-1097.511958189661,-3125.9302486298398,6339.631799943141
2000-12-16,4170.296676410107,-1095.1202533571202,-3149.8357382153295,6355.03546495903
2000-12-17,4202.034306877298,-1093.4915108236748,-3172.9001031057064,6369.643761295269
2000-12-18,4234.132188522921,-1091.9723054006818,-3198.0369333111043,6384.9093690045265
2000-12-19,4266.748805738328,-1091.105376289803,-3221.839752188352,6400.4656108526615
2000-12-20,4299.744276636238,-1091.5058836794653,-3244.6909258380906,6415.827470934487
2000-12-21,4332.551866503456,-1091.4584461494376,-3266.71057889987,6432.421112794701
2000-12-22,4364.973486958994,-1091.5904517479296,-3289.3003333222664,6448.231056819774
2000-12-23,4396.488949809372,-1091.7462553779299,-3313.63349533084,6463.79232154488
2000-12-24,4426.824140305643,-1093.7567165962255,-3339.398471727938,6479.505779423754
2000-12-25,4457.780763699578,-1095.7997355602581,-3365.4110131906396,6494.954612244829
2000-12-26,4490.060375708339,-1098.436402163114,-3391.448102205068,6509.78872535497
2000-12-27,4522.458442981154,-1102.2362768139565,-3417.2253783093947,6524.174509493492
2000-12-28,4555.102931818996,-1106.4448595151146,-3443.930001657262,6539.100998611148
2000-12-29,4587.527370286166,-1109.2741414104746,-3470.3966676170994,6554.750407903521
2000-12-30,4620.2298726005665,-1113.560458283613,-3494.355268641328,6569.571696518429
2000-12-31,4650.759868957404,-1118.2381811622938,-3517.2742831660516,6583.7280287034155
2001-01-01,4680.735321343177,-1123.069003901062,-3541.3388820448304,6596.735809265791
2001-01-02,4712.4502650349095,-1129.953018638337,-3565.089514464542,6610.226633349111
2001-01-03,4746.518418611264,-1137.0641059968648,-3589.7895476163108,6622.034724519491
2001-01-04,4781.556418014213,-1142.8736122237078,-3613.5823271568534,6633.065094270817
2001-01-05,4815.683184372706,-1147.676560715886,-3637.6328916613893,6644.375551561451
2001-01-06,4850.286942792478,-1152.438490457542,-3662.7341123077586,6656.992918399242
2001-01-07,4885.051928428772,-1158.2335325763477,-3686.5543265870037,6670.48317071773
2001-01-08,4920.248119063163,-1162.0064576322823,-3711.1665247491333,6684.9691072589685
2001-01-09,4956.719088646292,-1166.1873474602519,-3734.7189565842764,6699.056249956301
2001-01-10,4993.159152225384,-1171.5711957606184,-3757.5866489961018,6714.181769427503
2001-01-11,5029.696816433714,-1177.4381190038848,-3780.8525075473626,6728.594560968512
2001-01-12,5067.17575023648,-1183.8408323284352,-3802.133082510021,6743.007854675537
2001-01-13,5104.570345458453,-1190.4423782176345,-3824.6198714060884,6756.804762515759
2001-01-14,5141.433898563118,-1198.3207574787039,-3847.61388601834,6769.871090187122
2001-01-15,5177.566851692243,-1205.3143009741023,-3871.0099282799206,6782.431141619929
2001-01-16,5213.916958926621,-1212.4019750833024,-3892.0950698462684,6794.7150582146505
2001-01-17,5252.46690915946,-1218.051400239672,-3913.549932072599,6806.621816627508
2001-01-18,5288.481517492681,-1223.8073574963169,-3933.838751264591,6819.058802641852
2001-01-19,5325.748986624481,-1229.3016227162218,-3954.504092681409,6831.869880667722
2001-01-20,5362.403297980481,-1235.138375973456,-3975.1394189104603,6845.895030080785
2001-01-21,5400.160617587594,-1239.6396008514537,-3996.257661690608,6859.681369476106
2001-01-22,5437.417506334104,-1243.9203043562238,-4019.0765350475094,6873.251576066329
2001-01-23,5474.8020703693155,-1249.1055473207673,-4041.124462317461,6888.120959327278
2001-01-24,5514.4404104128125,-1255.3089933268527,-4064.026697481225,6905.135840836343
2001-01-25,5557.638288573545,-1260.109697906538,-4088.05310430448,6922.332046152196
2001-01-26,5599.918609356549,-1265.3380038563243,-4112.330760693666,6940.050650743632
2001-01-27,5641.588897849926,-1271.0857367973676,-4137.895650441375,6959.173131654792
2001-01-28,5685.21684479321,-1277.2921406190333,-4165.259820492117,6978.224095170754
2001-01-29,5729.68022975253,-1282.749390728956,-4192.497931340916,6997.766072787517
2001-01-30,5774.780644927427,-1287.5172492640452,-4220.823361461178,7019.608228332755
2001-01-31,5821.74184696769,-1293.8608578964784,-4247.343790133934,7042.6601634438875
2001-02-01,5869.661092335519,-1301.1895589516673,-4274.94636353482,7065.602389704184
2001-02-02,5917.212943997936,-1309.5027065842348,-4302.237159648858,7088.134376370289
2001-02-03,5962.3719627219925,-1319.837823490829,-4330.22842003123,7109.841064340939
2001-02-04,6008.284223361757,-1330.0191399529851,-4357.485271740385,7130.7469058168535
2001-02-05,6053.726754090785,-1340.2136251714874,-4384.703149765465,7150.415036227301
2001-02-06,6098.3171024590665,-1350.5080120866328,-4411.085308039709,7170.202896613934
2001-02-07,6143.141304843256,-1360.5125278310547,-4437.176342893377,7190.4540621589495
2001-02-08,6188.51962975736,-1370.2979647799982,-4463.463445594172,7211.361594564633
2001-02-09,6234.203622252641,-1380.4729275329819,-4487.984974820398,7232.350554928153
2001-02-10,6279.674780246378,-1391.505056254297,-4512.431679465485,7253.757490443957
2001-02-11,6323.83913152357,-1402.925481497154,-4537.7034858136085,7275.790682564502
2001-02-12,6368.231953810081,-1414.77376501575,-4562.535379337232,7298.147018233531
2001-02-13,6412.000061706704,-1426.6352981236266,-4589.185701552548,7320.565687225702
2001-02-14,6456.549197925707,-1438.266531437592,-4617.325524196168,7343.546334948815
2001-02-15,6501.087437203112,-1450.141815590216,-4646.775601132652,7365.299634189132
2001-02-16,6547.388312348654,-1463.8497967861913,-4675.940842732336,7388.87069247755
2001-02-17,6593.085922999649,-1478.1142232162103,-4704.884047253204,7412.5637404056915
2001-02-18,6637.60224344362,-1491.9300342231302,-4732.626064879539,7436.472415740453
2001-02-19,6681.847753088232,-1505.9594471832702,-4762.367542972497,7460.638393146203
2001-02-20,6725.678646556245,-1518.8169484266316,-4792.150927336287,7485.56606522312
2001-02-21,6768.634566408101,-1531.0062937451826,-4823.413920140336,7509.379888411888
2001-02-22,6811.495312267216,-1542.5256865630656,-4853.923821121527,7533.203786195828
2001-02-23,6853.979248688029,-1554.300916268259,-4884.277361508713,7558.766792263269
2001-02-24,6895.865947099969,-1565.4108830434773,-4916.613822458208,7583.539433679828
2001-02-25,6939.079594971409,-1576.0191664979002,-4949.1322290176695,7607.983271063256
2001-02-26,6982.9497886481695,-1587.6191751785116,-4981.628400315974,7631.09545331393
2001-02-27,7026.104191850653,-1599.479192969739,-5014.499757331858,7653.67508807964
2001-02-28,7070.986835641163,-1612.3291227581142,-5049.469583335082,7677.754422003789
2001-03-01,7116.540950934674,-1626.6466585253006,-5083.937638340037,7702.157944188689
2001-03-02,7163.1987335875865,-1639.733137832941,-5117.3820884272,7726.331645707674
2001-03-03,7210.378379000631,-1652.8390278045267,-5149.519412969518,7748.341976862453
2001-03-04,7256.7134913387,-1665.4629973141637,-5181.850639476811,7769.765972348044
2001-03-05,7303.614339897257,-1677.6314972042549,-5214.05424341014,7791.34116717961
2001-03-06,7350.769373161603,-1689.3250061564931,-5245.0710956223165,7813.722327190865
2001-03-07,7398.5932092366775,-1699.543492349608,-5275.010506160868,7835.423517705798
2001-03-08,7447.977248011663,-1710.3556550892556,-5304.760426550204,7857.437944530552
2001-03-09,7496.829004107896,-1719.5881446200474,-5334.173024642488,7879.136349171501
2001-03-10,7545.280554299715,-1726.9242568452016,-5362.952644181484,7899.304200790106
2001-03-11,7594.9340121636915,-1732.507509305887,-5392.090816808606,7919.335679919616
2001-03-12,7645.920930397815,-1736.3890570595345,-5420.359532188129,7940.5383106355985
2001-03-13,7696.157922643964,-1741.1352287343905,-5448.687074873632,7960.969728950177
2001-03-14,7745.719042817294,-1745.8591542219715,-5476.900112076625,7981.829126610451
2001-03-15,7794.953475155423,-1750.4447219763367,-5506.55916895987,8003.175736168818
2001-03-16,7842.320627894644,-1756.9154878211034,-5537.068121962194,8023.928359145606
2001-03-17,7890.667367661066,-1762.7091883571231,-5566.024878412675,8044.732592380365
2001-03-18,7937.892714811993,-1768.880661159034,-5593.309699449564,8064.570740951721
2001-03-19,7984.793278219175,-1775.8325591533048,-5619.5518381633665,8085.235725244398
2001-03-20,8030.89378098287,-1782.0378063911521,-5643.715613471923,8107.289448278004
2001-03-21,8077.746018949089,-1787.806019914671,-5667.011260625204,8128.735254589167
2001-03-22,8125.506052984911,-1792.8064626387916,-5690.753989642028,8150.0259115866265
2001-03-23,8173.465806207369,-1797.3186571647007,-5716.160332794354,8171.157879089901
2001-03-24,8221.373232315838,-1801.6217942956014,-5742.004125990343,8191.7693147350365
2001-03-25,8266.636717048375,-1805.857136265923,-5770.316746846796,8212.885676772983
2001-03-26,8311.27831436419,-1810.574126272095,-5799.0863288076935,8234.80924775728
2001-03-27,8355.050404849468,-1816.940791864687,-5828.331422398454,8258.929282086
2001-03-28,8399.897964166126,-1824.1071551565115,-5856.955238978374,8283.569631007404
2001-03-29,8444.565412016455,-1830.8309629377263,-5885.5364799976915,8309.356987713338
2001-03-30,8489.907204863854,-1838.1827600565957,-5914.809258679795,8335.350970749389
2001-03-31,8536.086774175044,-1845.1560362342436,-5943.881496688386,8361.344077354352
2001-04-01,8581.139206666476,-1853.8439333016488,-5973.09752259733,8387.05193657227
2001-04-02,8627.432959279686,-1864.0931752324402,-6003.825006619123,8413.509887840151
2001-04-03,8673.805040595347,-1874.0316246297377,-6033.6780448055015,8439.160121311605
2001-04-04,8720.409833855123,-1882.9428611779613,-6063.605052993993,8464.545222118973
2001-04-05,8766.696764875867,-1891.8849660630794,-6094.291083651521,8489.792068412135
2001-04-06,8811.409641956057,-1902.7724754873416,-6125.678233751912,8515.75979539003
2001-04-07,8858.150101048697,-1912.2230680572331,-6157.357795479197,8541.278485956096
2001-04-08,8904.753778329785,-1922.678993625663,-6189.362641173452,8566.231106553509
2001-04-09,8951.003912573879,-1931.4512937981183,-6222.6100682560245,8591.20837054035
2001-04-10,8996.86229542382,-1939.4479310598751,-6258.210543314423,8615.304716639113
2001-04-11,9042.685774718746,-1948.426677352933,-6293.210605786218,8639.068528149297
2001-04-12,9088.146582872001,-1955.445693744093,-6328.367634734962,8662.709405013971
2001-04-13,9132.870544082429,-1962.6375616935445,-6364.496279079707,8684.276291936108
2001-04-14,9177.584067943766,-1969.303820154397,-6399.030230005852,8706.340890427868
2001-04-15,9221.213093495158,-1977.4506290230177,-6433.077637931895,8727.549006010513
2001-04-16,9264.362277538698,-1984.4294519983346,-6465.492067359078,8748.353006599118
2001-04-17,9309.377316668042,-1990.1198123277004,-6498.939845376265,8768.479876820342
2001-04-18,9355.507510060646,-1996.0354377061778,-6534.527206897515,8788.754248178078
2001-04-19,9400.387600317768,-2002.3081134284548,-6568.54591520609,8810.336903726138
2001-04-20,9443.886985108822,-2008.9484904860892,-6604.583938720789,8832.073320176516
2001-04-21,9488.476623199209,-2015.9054430657181,-6640.59225813929,8853.417354083078
2001-04-22,9533.339389347055,-2024.6769658620092,-6676.672570923245,8873.29755168127
2001-04-23,9577.773425372372,-2035.0297565567519,-6712.7171226893615,8891.409303194765
2001-04-24,9623.641117823794,-2044.4929357190588,-6749.285817428873,8910.357627024523
2001-04-25,9669.396786015934,-2052.7656822287063,-6786.80996037377,8927.719577423895
2001-04-26,9713.99082684116,-2059.3172523532994,-6824.962408146638,8944.58699703121
2001-04-27,9758.675126551741,-2063.692192007403,-6862.901841569306,8960.940091143024
2001-04-28,9805.151902282094,-2066.200069834525,-6901.121643648397,8978.079298625866
2001-04-29,9851.944784312827,-2069.2658632222165,-6940.751601740063,8995.915600670816
2001-04-30,9899.198579943284,-2071.3264690017663,-6980.729636359804,9014.051796009035
2001-05-01,9947.038979060468,-2072.2477785444585,-7019.4575830594995,9030.821065064365
2001-05-02,9994.180213686666,-2071.920184584098,-7057.817787057249,9048.346702661394
2001-05-03,10039.564419004448,-2072.6961422771665,-7095.895388225833,9065.73260222064
2001-05-04,10086.879016554813,-2073.068545998599,-7134.427553109733,9083.792041937048
2001-05-05,10133.743691807533,-2073.5392865314525,-7170.456128572117,9100.34362934584
2001-05-06,10183.07067247311,-2073.2775700806246,-7208.369202534296,9117.441558422903
2001-05-07,10231.346287581262,-2073.544182096084,-7245.640358922769,9134.92531309467
2001-05-08,10278.11472865215,-2073.5255247922937,-7282.505230343565,9151.901891700774
2001-05-09,10324.967726219747,-2072.861815083534,-7319.641703998679,9170.43787038588
2001-05-10,10370.320744969453,-2073.6509606071,-7358.766597254529,9189.177470005921
2001-05-11,10415.692586805924,-2075.829890551709,-7400.19477597986,9208.636519877202
2001-05-12,10460.904907931908,-2078.764750702003,-7441.442808037154,9228.00564878941
2001-05-13,10505.627863320951,-2081.7474913710394,-7481.085770136411,9246.558494762648
2001-05-14,10551.328343530025,-2086.338356286207,-7520.743099214546,9266.235218875725
2001-05-15,10598.55545092884,-2090.142423870977,-7561.532406405488,9285.872570787695
