,A,B,C,D
2001-05-16,10645.215227372295,-2092.8085011565086,-7603.125691778956,9305.230649952011
2001-05-17,10692.106658432802,-2094.905992511734,-7646.754596803657,9325.313548690589
2001-05-18,10740.617652818357,-2094.625529931524,-7689.225986452907,9345.072659210384
2001-05-19,10787.406606502533,-2092.4176851488805,-7730.873114165676,9364.085004912924
2001-05-20,10831.619881344097,-2090.308477714128,-7773.401240232208,9382.654144434708
2001-05-21,10876.705487774188,-2086.799639113469,-7817.246952242459,9400.900016796293
2001-05-22,10922.160291387503,-2082.763756071551,-7860.587374358786,9418.372962109881
2001-05-23,10968.794764688604,-2079.5128092328296,-7906.158778653377,9435.737081573228
2001-05-24,11016.296231194685,-2074.7044977659657,-7950.619872362981,9451.86478331185
2001-05-25,11064.011604628397,-2069.8645247443455,-7995.204809749951,9469.612579187266
2001-05-26,11110.344278608742,-2066.281958284553,-8039.2902828048145,9485.020875122322
2001-05-27,11157.255535350101,-2064.871880414428,-8085.292901627159,9500.154089613305
2001-05-28,11202.718752542683,-2064.1059856363167,-8131.487519180357,9515.546835664622
2001-05-29,11247.993466486398,-2062.6939319236653,-8176.166522497275,9531.72216797726
2001-05-30,11292.758871063801,-2059.3015193152874,-8219.970378255022,9548.866766587935
2001-05-31,11338.040408734376,-2055.5604246389394,-8263.073846614032,9565.642471766347
2001-06-01,11380.775026683004,-2051.3273552383093,-8305.32366469951,9584.234054322875
2001-06-02,11423.98557770851,-2045.6574972309713,-8347.473699947004,9602.630700791022
2001-06-03,11465.519983757864,-2038.8902328266322,-8389.463160237223,9621.039765315058
2001-06-04,11507.43747995495,-2031.2730637374325,-8430.84773891895,9639.067015197286
2001-06-05,11552.063174506839,-2023.333024488117,-8472.767235885758,9659.340116785286
2001-06-06,11597.174765941405,-2014.497405604221,-8513.894507891519,9679.128488028904
2001-06-07,11641.758893796516,-2005.8337191630671,-8555.728656332121,9699.210578338456
2001-06-08,11684.457269836532,-1997.6597984404257,-8596.226915983221,9721.47817211559
2001-06-09,11725.071913612355,-1988.1107173513806,-8635.389599841277,9744.378438964637
2001-06-10,11765.40395566628,-1978.0521962788152,-8674.892462086302,9769.069359107878
2001-06-11,11805.413944365513,-1967.8632082009713,-8714.132231564332,9794.271890813592
2001-06-12,11844.146544682571,-1957.415229542165,-8753.117200741828,9819.552220852629
2001-06-13,11882.93542358314,-1949.5885738576847,-8791.380878990152,9845.597450397108
2001-06-14,11918.999339942618,-1941.1707725400227,-8829.079055655257,9870.247008628567
2001-06-15,11953.966675571746,-1932.1581101169816,-8867.896965412203,9895.425688458708
2001-06-16,11989.127521284892,-1924.5159280020675,-8906.206443944537,9921.293866229174
2001-06-17,12023.460127132275,-1917.661233182546,-8945.107199670338,9948.217290601082
2001-06-18,12057.519673129616,-1911.4515429696826,-8984.520619099118,9974.445122625351
2001-06-19,12094.344941958432,-1907.0322146350359,-9024.83532876098,10000.052852648247
2001-06-20,12131.159625596285,-1904.694845870262,-9064.088718939793,10025.560444756136
2001-06-21,12168.85054226185,-1902.4186137037339,-9102.942096496075,10050.516761954788
2001-06-22,12205.560473994785,-1900.3797137123158,-9143.655861542218,10073.849912225462
2001-06-23,12240.563051803683,-1897.6731579700104,-9185.090947489556,10096.170196064542
2001-06-24,12275.528229507523,-1895.3985360847662,-9227.20249199735,10120.012600410284
2001-06-25,12309.009529787332,-1891.5263608453583,-9270.309817027359,10145.068977843352
2001-06-26,12343.263929970692,-1887.1954929297674,-9313.63462011201,10171.259844696258
2001-06-27,12376.886869259015,-1883.2258221060256,-9357.225194790122,10198.067774105923
2001-06-28,12409.42845705866,-1878.137231452418,-9401.736624766547,10224.550178373174
2001-06-29,12442.320571042943,-1873.167718141669,-9445.912066217224,10249.402526642314
2001-06-30,12475.510261973654,-1867.8419272035708,-9488.878923952097,10273.763658351992
2001-07-01,12507.848655115005,-1861.4717215084697,-9532.719140157893,10299.917748670528
2001-07-02,12540.230332406181,-1855.4538773650697,-9575.855313740953,10326.822517332266
2001-07-03,12572.065917551541,-1849.7173320668899,-9620.606528182763,10353.233675371155
2001-07-04,12602.375599373758,-1843.6157266396785,-9664.242327522043,10379.036410418626
2001-07-05,12632.065249584088,-1836.464451484404,-9707.823485520707,10406.459467022318
2001-07-06,12662.727524247939,-1827.872939304036,-9750.647654908202,10433.317148233933
2001-07-07,12691.87437965179,-1818.6052819327015,-9792.01738944865,10461.979663686123
2001-07-08,12722.65189419684,-1809.981250911726,-9834.46473003669,10490.835334400721
2001-07-09,12753.285941238199,-1801.8048632267164,-9878.256044509493,10519.01276441372
2001-07-10,12783.204449806852,-1791.7116363524535,-9922.167098584167,10547.581707258178
2001-07-11,12812.37368171612,-1782.5170943428884,-9966.4520614061,10575.891018395996
2001-07-12,12838.985258152818,-1772.2555213761884,-10012.246829418775,10605.248681684458
2001-07-13,12865.094233049855,-1762.1092978394574,-10061.713588098388,10632.311125946373
2001-07-14,12891.185357785642,-1750.1899627618639,-10111.208267792827,10658.995853077005
2001-07-15,12917.08750397965,-1736.6111447655078,-10159.837788880946,10685.09162186401
2001-07-16,12943.832915333025,-1722.4108031714834,-10206.968706508884,10712.234511012082
2001-07-17,12970.311921075825,-1708.408465028927,-10253.118493502297,10739.872755608232
2001-07-18,12997.642076630256,-1694.741628564151,-10298.611060247096,10768.085772524315
2001-07-19,13026.283030806993,-1680.1524987084656,-10343.25476028591,10795.780665686589
2001-07-20,13053.039665472606,-1665.0357948718865,-10387.515742299835,10824.663361528155
2001-07-21,13080.510598036088,-1651.1821579549962,-10431.655363358801,10855.063762310085
2001-07-22,13106.319791510638,-1638.336808884538,-10475.545222371698,10884.98335203947
2001-07-23,13131.930555941764,-1626.864468470756,-10519.513090000173,10915.18056352955
2001-07-24,13155.087464269573,-1615.1353708159393,-10564.231990449165,10943.913925687524
2001-07-25,13176.900048938292,-1602.4584917156992,-10607.71750252229,10973.029347015377
2001-07-26,13198.580489033531,-1590.6566920204978,-10650.000781294313,11000.46046252791
2001-07-27,13218.816165602424,-1578.9013392370423,-10693.32163259488,11026.388362050573
2001-07-28,13238.867773993472,-1566.9214465031273,-10736.425997782417,11053.00700542943
2001-07-29,13259.327871095778,-1555.9333724344715,-10778.75161606824,11080.324290586927
2001-07-30,13280.03523593353,-1543.96628651572,-10822.827722353248,11107.328750814107
2001-07-31,13299.569766017938,-1530.2831306893522,-10867.97188464598,11133.507742723095
2001-08-01,13319.41653291707,-1515.2610946146292,-10913.809657287491,11160.104906424767
2001-08-02,13337.187656498045,-1498.6557395709262,-10958.426382924023,11187.484449606676
2001-08-03,13354.768043885557,-1482.4187247721627,-11004.206648910782,11215.80869637047
2001-08-04,13371.230092635358,-1467.4352747829241,-11049.607384822917,11242.77921198382
2001-08-05,13387.585945386629,-1452.0235190141586,-11092.964202304056,11270.360425879187
2001-08-06,13403.871538313208,-1437.014383525633,-11136.859943822568,11297.035195787388
2001-08-07,13418.531444835417,-1421.8857086262842,-11182.025336419454,11325.05821499725
2001-08-08,13433.790395234471,-1408.0107233008162,-11229.495750137587,11352.023831903225
2001-08-09,13448.771730364888,-1392.9232985786834,-11275.329944433868,11380.25333050446
2001-08-10,13462.170430315946,-1377.8374113033024,-11322.359379068748,11408.25830711659
2001-08-11,13475.479059277788,-1363.7341968740247,-11369.24762197808,11436.859294147207
2001-08-12,13489.088545479011,-1348.9068166507025,-11417.359869178164,11465.473301332444
2001-08-13,13503.087788153247,-1334.7782583519165,-11465.997665072644,11494.465917833522
2001-08-14,13517.648418565994,-1320.2926314762547,-11513.965645077675,11523.818780600555
2001-08-15,13534.587458222775,-1306.2673327501018,-11563.783200093942,11553.975839117364
2001-08-16,13551.270278115644,-1292.0321795934708,-11614.81716174742,11584.252061823569
2001-08-17,13567.30417777017,-1279.4491862303503,-11665.031179170575,11613.797269230297
2001-08-18,13582.343215898689,-1266.1826283857906,-11714.432734321015,11642.306741413144
2001-08-19,13596.590774039543,-1252.6109626427435,-11762.881490454454,11671.754980840631
2001-08-20,13612.01621371153,-1237.964245338038,-11811.811921503027,11699.411710160026
2001-08-21,13627.099580903141,-1223.431216111167,-11860.392018450426,11726.477380046446
2001-08-22,13643.521738230498,-1209.84679544206,-11910.060606014978,11752.336280433308
2001-08-23,13661.526787821884,-1196.0177197294713,-11960.040147489794,11780.431497825672
2001-08-24,13682.277809813444,-1182.4060469527767,-12009.886869417982,11808.000786756382
2001-08-25,13703.596298700846,-1168.7053497300792,-12060.20412249655,11836.177808632941
2001-08-26,13725.260019647601,-1156.255206016334,-12110.640346047507,11863.416156630803
2001-08-27,13746.727233091075,-1142.4573477118636,-12161.073535961208,11890.614835940436
2001-08-28,13767.401610948626,-1130.281265584035,-12212.197850506805,11919.241953455477
2001-08-29,13787.487878324662,-1118.7004483965904,-12260.826343185861,11944.951962474526
2001-08-30,13808.283503208751,-1106.614403915302,-12310.68411352619,11970.423556355216
2001-08-31,13829.569853287141,-1095.9618805173536,-12360.926023423573,11994.264240276863
2001-09-01,13850.228709549276,-1085.675335230125,-12410.254371354724,12017.616127366817
2001-09-02,13871.808591235691,-1075.1577760267123,-12459.529909370034,12039.8723583882
2001-09-03,13893.59699134388,-1064.2261689285654,-12508.646354555085,12062.432593930831
2001-09-04,13915.809085022145,-1053.722327486798,-12559.964358583356,12084.347987782285
2001-09-05,13937.832480653573,-1044.5284317908888,-12611.046001825069,12105.024618359525
2001-09-06,13960.675202283914,-1036.0151592766813,-12661.182984217505,12125.43560142914
2001-09-07,13983.049397067098,-1028.0300793001472,-12712.306409598397,12145.615929128764
2001-09-08,14005.627710256182,-1020.7250331414734,-12761.561041264316,12166.558149979508
2001-09-09,14025.997748613077,-1012.5093615488062,-12810.385478975264,12186.259192394242
2001-09-10,14045.287428365047,-1004.1457650509317,-12857.307551369684,12206.71371084993
2001-09-11,14065.717667921102,-996.5438249400189,-12904.949331061813,12225.97786183133
2001-09-12,14084.618323584275,-989.8454598341273,-12952.76891818102,12246.232384920617
2001-09-13,14104.865564758562,-979.5189608682399,-13000.489916614655,12266.553350720424
2001-09-14,14122.517185137667,-968.7560212076767,-13047.698376179536,12287.284772624584
2001-09-15,14139.750623162938,-956.2461701258828,-13095.954416568835,12308.509665326263
2001-09-16,14156.432815852528,-942.9673620601619,-13142.822773097596,12331.283313913118
2001-09-17,14173.932809472582,-931.1759569714388,-13189.977571360581,12355.387024043675
2001-09-18,14192.774851783075,-919.2041748102862,-13238.235384557503,12378.394124446075
2001-09-19,14211.4897826945,-907.4030146196739,-13287.305083630834,12401.30966039213
2001-09-20,14230.332563398006,-895.4885263962603,-13335.446423153748,12423.227128842933
2001-09-21,14251.773777196631,-884.2230834997587,-13382.93169178209,12444.156556975902
2001-09-22,14272.086342350558,-872.5711247312457,-13429.478204140316,12464.708330136531
2001-09-23,14291.764112949997,-860.4068155640042,-13476.209744247592,12484.625747961534
2001-09-24,14313.492677156115,-846.3394220009428,-13524.12859145738,12503.983638672576
2001-09-25,14335.88470461392,-831.540958115881,-13571.475274237037,12523.470325275992
2001-09-26,14358.013295620545,-817.326288368201,-13618.206780227476,12542.83482783373
2001-09-27,14380.300170577355,-803.5459467672772,-13665.454244689834,12562.448637786858
2001-09-28,14401.870820342225,-791.4261526889418,-13712.620245084001,12581.882924604035
2001-09-29,14422.894666675156,-779.7990197297581,-13758.973541311125,12600.268166562688
2001-09-30,14445.0291630241,-769.7815399844624,-13805.961746701776,12618.262209186178
2001-10-01,14466.851922519732,-759.3933749580973,-13853.21990600493,12637.609606881895
2001-10-02,14487.134967943253,-749.3971123898096,-13901.622761192697,12656.272642108057
2001-10-03,14507.808220170322,-739.4669490568743,-13950.179330429179,12674.118651020975
2001-10-04,14527.217068730495,-729.097516141468,-13998.955337820027,12690.257543541884
2001-10-05,14547.053329715553,-719.3568060635465,-14048.012475262181,12708.08439316781
2001-10-06,14568.638798453287,-710.6883371558056,-14097.363299856526,12724.593865425097
2001-10-07,14592.079378459197,-702.8004239561324,-14149.085580576226,12741.824821744263
2001-10-08,14614.93103153126,-694.5592883496319,-14201.577540727034,12758.17502327167
2001-10-09,14637.3083256618,-687.1165145706073,-14252.686936449913,12774.753480494323
2001-10-10,14659.374532975107,-680.543863303312,-14303.171024736013,12793.282495003174
2001-10-11,14680.533263798789,-674.2036826211894,-14355.46521639931,12810.661558682224
2001-10-12,14700.097839992926,-666.7914770382761,-14406.018576749895,12828.41793800163
2001-10-13,14719.860757766319,-659.2424194865317,-14456.674115219377,12847.193645602727
2001-10-14,14737.37927794135,-651.8406131309933,-14505.345397432027,12865.646177215414
2001-10-15,14755.489847611634,-644.7184132172522,-14553.318141696625,12883.417977551922
2001-10-16,14771.867545631096,-637.1783591192703,-14602.740408559055,12903.259566175562
2001-10-17,14787.837844810447,-630.7918704484281,-14652.0619857546,12925.953071347469
2001-10-18,14806.213344628859,-625.9070124600653,-14703.24757109114,12947.979783207122
2001-10-19,14825.510903708002,-621.8339867359584,-14754.564269766022,12970.828323844573
2001-10-20,14845.351806762508,-617.2422491481697,-14807.354674779208,12994.670295363536
2001-10-21,14865.106691770196,-611.3831837389979,-14860.798701978612,13018.587616499239
2001-10-22,14885.473164440178,-605.8507384005237,-14914.188603106366,13044.101059492115
2001-10-23,14906.454527164895,-600.1013394399297,-14966.39842017331,13067.984360165
2001-10-24,14927.140540841056,-595.9941644128202,-15018.04331990278,13093.674570270676
2001-10-25,14948.15134587911,-592.8206210220127,-15070.138223215938,13118.87168266743
2001-10-26,14968.579775330709,-590.3112153581384,-15120.874971470963,13142.719720533536
2001-10-27,14990.453707697669,-587.7028601998844,-15169.692779721563,13165.338385358913
2001-10-28,15013.048731500261,-585.2120464024158,-15218.384088614963,13188.62772075218
2001-10-29,15036.220507418966,-582.8538537284222,-15267.918214703428,13211.911973679426
2001-10-30,15060.294735574542,-580.9825735354497,-15317.960914390334,13234.946596208405
2001-10-31,15082.884818052833,-577.9434061113444,-15369.865065907783,13257.373085850768
2001-11-01,15105.770295671759,-573.0436575235691,-15421.005395767581,13280.099098418541
2001-11-02,15127.580469915738,-568.0539382384942,-15470.978150192466,13303.453847977713
2001-11-03,15149.723076011574,-563.4709591709286,-15520.573541637707,13327.250179558045
2001-11-04,15171.6417726229,-559.2143505353192,-15570.147367055999,13352.550108840798
2001-11-05,15194.84897875329,-554.3621041540429,-15619.349496977904,13376.900753672538
2001-11-06,15218.139380597351,-549.1747403870982,-15668.655312025976,13401.952311331424
2001-11-07,15242.838464097473,-545.0275757053079,-15718.308281354119,13427.349147234092
2001-11-08,15268.051784630718,-541.0477253119255,-15768.429231710497,13453.909868420413
2001-11-09,15293.403925904697,-537.3155054846515,-15818.624697537027,13480.18244605637
2001-11-10,15317.487455400968,-534.2580642621705,-15869.670256951724,13504.427931860275
2001-11-11,15340.355760979113,-531.2753514233746,-15921.747232230562,13528.529751527903
2001-11-12,15363.063721886616,-527.8208900090358,-15974.753572166643,13553.181723727152
2001-11-13,15384.836809366758,-523.7630833926019,-16028.312914920401,13578.4118795407
2001-11-14,15405.46678236562,-519.5136498726923,-16081.460041393664,13604.644265766823
2001-11-15,15425.787407143545,-515.9126307238389,-16133.93447249035,13629.544663894298
2001-11-16,15447.4038964827,-511.5195622883608,-16186.387092728024,13653.750732686452
2001-11-17,15469.522460530798,-505.7405394492921,-16236.500948650673,13676.731407303827
2001-11-18,15493.017244901148,-500.7647739403981,-16286.969507508902,13699.24282938255
2001-11-19,15515.209093068737,-497.3563603043117,-16337.12996316876,13721.898120526472
2001-11-20,15537.401111976009,-493.38508382985106,-16385.46912189306,13745.697148365753
2001-11-21,15560.391147578968,-489.4797702230025,-16432.696405327657,13767.69780891989
2001-11-22,15585.239220879717,-485.8405835646966,-16479.92792132185,13791.296918682068
2001-11-23,15611.511058798304,-482.2538098254248,-16525.83895433408,13816.846654926434
2001-11-24,15636.593024896501,-478.58838135067697,-16571.6488604914,13842.724080821707
2001-11-25,15662.38892574499,-475.5082880844891,-16618.28615589951,13867.449103862458
2001-11-26,15688.753451555978,-472.9474984954812,-16664.10900817418,13890.316747204233
2001-11-27,15713.999223706303,-470.95396400378996,-16710.137205748084,13912.120476836002
2001-11-28,15738.35984952197,-467.5134076406648,-16756.293262578216,13933.049675788627
2001-11-29,15762.466193925953,-464.6187320351768,-16803.20518365249,13955.022017906333
2001-11-30,15786.997036122933,-462.09503009292064,-16848.061905649916,13978.251379997282
2001-12-01,15811.669335174765,-459.47262700460504,-16892.85014596595,14002.877971429118
2001-12-02,15836.827872682634,-458.7027108981154,-16939.09412780938,14027.296513507556
2001-12-03,15862.763763734,-458.39631936094713,-16983.051283979545,14052.657870284047
2001-12-04,15890.063543234792,-457.3435964320822,-17026.48655959985,14078.107748205832
2001-12-05,15916.825013649806,-457.1092258813597,-17068.78005287373,14104.163590402135
2001-12-06,15943.187073079851,-458.2084972325417,-17110.139735436896,14128.230019261075
2001-12-07,15969.491082999206,-458.7389265253652,-17150.323805672793,14153.163513319774
2001-12-08,15994.838402056152,-459.21720986841683,-17191.405044410443,14179.534976123616
2001-12-09,16020.949107742425,-458.59948425313945,-17233.000940190348,14205.015030432418
2001-12-10,16047.9808553801,-457.89559381588344,-17274.88885500276,14230.134877168157
2001-12-11,16075.888858785422,-456.0424425395206,-17316.490059687334,14254.571625123679
2001-12-12,16103.934892587873,-454.571374563756,-17357.047732816853,14279.144295391912
2001-12-13,16131.368708579097,-451.95881805542797,-17398.87762652131,14302.28268153175
2001-12-14,16159.254954731112,-450.16462200260366,-17441.394892090248,14325.180666648632
2001-12-15,16186.505473293784,-449.4713342802943,-17484.927317005855,14345.742369296351
2001-12-16,16213.3578805075,-448.5273749889865,-17528.88619296978,14365.592971428672
2001-12-17,16241.018017552411,-448.2375623355003,-17574.211216825526,14384.843688378869
2001-12-18,16268.868266455025,-450.4070351581346,-17620.30837089313,14403.085898436766
2001-12-19,16297.786773417278,-452.5819229820159,-17665.654827680577,14422.466583220976
2001-12-20,16325.96020540734,-453.1662618116715,-17711.145884784793,14440.292904669526
2001-12-21,16353.989232184213,-453.0950368435867,-17757.122869334093,14459.128432697515
2001-12-22,16382.342623712604,-451.50824847489224,-17804.12510963177,14477.403351790723
2001-12-23,16409.891224898627,-450.83129952003327,-17850.447565947525,14495.891049807175
2001-12-24,16436.933458117524,-450.55803593626604,-17896.385796240073,14514.227326493386
2001-12-25,16463.515911287795,-449.7161853695775,-17942.50920020251,14531.546148554009
2001-12-26,16489.873850359185,-448.1534779434574,-17987.433475525402,14549.440559096589
2001-12-27,16516.889076357125,-448.54716972244,-18031.788770666837,14568.191984964431
2001-12-28,16544.091882382374,-448.11458400432525,-18075.34367364628,14588.046317915321
2001-12-29,16569.38727042478,-445.68855050481704,-18119.02450477844,14608.599926259623
2001-12-30,16595.695707474035,-442.8662968639548,-18163.009561258845,14628.996563819985
2001-12-31,16622.43216181897,-439.1924432865646,-18209.075719674158,14651.17262513228
2002-01-01,16650.583045868647,-436.7931418358634,-18254.29438271837,14673.79620927147
2002-01-02,16679.424647262196,-434.32137559167285,-18299.10743232953,14696.426678095002
2002-01-03,16708.545598482422,-432.4153105441608,-18343.37225397196,14718.66991749837
2002-01-04,16735.198588817264,-428.95437148803927,-18388.217081145835,14741.725524537118
2002-01-05,16762.736495534038,-425.59390543703023,-18433.78415306816,14765.307701762124
2002-01-06,16789.192302512158,-422.947308352673,-18477.790489615723,14788.755437750397
2002-01-07,16815.887602961895,-418.79643715066805,-18521.694515285875,14812.387957454144
2002-01-08,16842.290408791145,-414.6527859420135,-18567.280558519997,14834.66920315079
2002-01-09,16868.873447905415,-410.5672000302321,-18613.82884751013,14857.340835455812
2002-01-10,16895.332873392515,-406.71829143231736,-18660.265756109264,14879.002140230372
2002-01-11,16923.063802427376,-402.26312792363666,-18707.75636413188,14899.731404272627
2002-01-12,16950.199558562847,-396.91237673622584,-18753.799686661387,14919.015326873712
2002-01-13,16978.886275617497,-391.1000170314294,-18800.23803721822,14936.625879083378
2002-01-14,17006.36056423713,-385.08669518868606,-18848.160142641154,14953.756629685318
2002-01-15,17033.701734956645,-378.64632378847494,-18896.346642491593,14970.12570134872
2002-01-16,17060.24105152939,-372.4971536396431,-18945.899262584768,14987.556272360503
2002-01-17,17088.423151548854,-367.4127038717707,-18994.24880438128,15004.61388222915
2002-01-18,17117.827716940148,-363.22634813030385,-19042.988744164824,15022.023588314201
